strategy,dim,cell,days,n_years,mean_bps,sd_bps,sharpe,mean_bps_rest,sd_bps_rest,sharpe_rest,sd_ratio,kelly_ratio,worst_day_pct,cvar5_bps,pnl_share,day_share,active_share,t_year_mean,p_year_mean,t_year_sd,p_year_sd,levene_p,q_p_year_mean,q_p_year_sd,q_levene_p
3x Bear ETF Overbot Fade,month,Nov,122,6,3.149415300546448,17.519098059566325,2.8537666604215293,0.7147795174790743,17.590030537263846,0.6450684124121632,0.9959674613669797,4.475289418037324,0.0,0.0,0.2841843649414351,0.08265582655826559,0.040983606557377046,1.261163907066917,0.26289136034045435,-0.5167742579595412,0.6273507765634811,0.9115487292502338,0.7739715348785574,0.7319489199127771,0.9578899956986804
3x Bear ETF Overbot Fade,month,Dec,128,6,0.0,0.0,,1.002997131552918,18.405511470906262,0.8650716324818849,0.0,,0.0,0.0,0.0,0.08672086720867209,0.0,-1.7500605389778594,0.1405113971690306,-8.98448634130466,0.0002850059800795377,0.04195264135558444,0.6294536869468085,0.0034200717609544525,0.12785566889320973
3x Bear ETF Overbot Fade,quarter,Q1,367,6,-0.06370535876475912,14.222209875690526,-0.07110647555347713,1.240234445446348,18.566181824263282,1.0604286679274768,0.7660277169700115,-0.08769531697815337,-1.2693586666666667,-31.835311111111114,-0.0172922874774624,0.2486449864498645,0.07901907356948229,-2.067089767256709,0.09358534871180729,-0.8126962301873849,0.4533343574563695,0.9219514114221249,0.8054652136172683,0.6873602364400815,0.9608996566873135
3x Bear ETF Overbot Fade,quarter,Q2,374,6,1.1980577540106954,21.024507479176865,0.9045908570874155,0.8202963097398668,16.27182131702783,0.8002669134589979,1.2920807738452447,0.8763874765026638,-1.8827453333333335,-29.696488888888894,0.33140554703455055,0.25338753387533874,0.0748663101604278,0.37834781767342734,0.720703770186119,0.0686310215906118,0.9479434404511196,0.166072669016207,0.913248595684755,0.9945636096536337,0.27252950812916016
3x Bear ETF Overbot Fade,quarter,Q3,353,7,1.3322406043437207,21.46934577567586,0.9850632699546955,0.7851818343722174,16.190224973117363,0.7698704142149053,1.3260684030842114,0.9667756673723765,-1.5216813333333334,-18.77892549019608,0.34783060187266635,0.23915989159891599,0.0821529745042493,1.508424344381137,0.18217659825243251,0.19820854314459402,0.8494270445795371,0.8438132968753105,0.8054652136172683,0.9537426465454452,0.941641894620567
3x Bear ETF Overbot Fade,quarter,Q4,382,6,1.196506457242583,11.993124954324086,1.583736619106321,0.8180755636806825,19.168188599437,0.6775051749715074,0.6256785763614796,3.742486860380834,-0.9290546666666667,-5.155733333333333,0.3380561385702456,0.2588075880758808,0.034031413612565446,-0.19176292310736312,0.8554724044018124,-1.9694164187416225,0.10600311074779586,0.0960595502703672,0.9439695496847584,0.2730059079303614,0.1808179769795147
3x Bear ETF Overbot Fade,half,MayOct,735,7,0.9533213605442177,16.86166804493044,0.8975095107333961,0.8790134053081424,18.29714543581806,0.7626274418690674,0.9215463747652373,1.2770685998787952,-1.5216813333333334,-16.156614814814816,0.5182473380228062,0.49796747967479676,0.06666666666666667,0.34749380943678965,0.7400855703743666,-0.3293013851590444,0.7531194396407983,0.32567426951317,0.7894246083993244,0.9847577120883265,0.4342323593508934
3x Bear ETF Overbot Fade,half,NovApr,741,7,0.8790134053081424,18.29714543581806,0.7626274418690674,0.9533213605442177,16.86166804493044,0.8975095107333961,1.0851325851666973,0.7830432915623394,-1.8827453333333335,-25.490133333333336,0.48175266197719385,0.5020325203252033,0.06747638326585695,-0.34749380943678965,0.7400855703743666,0.3293013851590444,0.7531194396407983,0.32567426951317,0.7894246083993244,0.9847577120883265,0.4342323593508934
3x Bear ETF Overbot Fade,wom,W1,355,7,1.2449288262910798,11.643552905062378,1.6973025851463233,0.8118558429973238,19.09534333995729,0.6749191013007748,0.6097587614828623,4.132253963869081,-0.9290546666666667,-10.060509803921569,0.32687619430626363,0.2405149051490515,0.04788732394366197,0.9326517197460604,0.3869920756463962,-1.2790858792371904,0.24810536870283292,0.33549191132950695,0.9323262304038236,0.5670979856064753,0.5699045500112575
3x Bear ETF Overbot Fade,wom,W2,350,7,0.40535923809523816,14.74895466087524,0.43629386365432477,1.0747463587921846,18.38823231638687,0.9278254284297763,0.8020865957698149,0.5874194532205613,-1.1398679999999999,-15.624799999999997,0.10493455766253881,0.23712737127371275,0.04285714285714286,-1.571725282331881,0.16707274964838026,-1.6598823903642392,0.1480070051785116,0.19148459496762263,0.9323262304038236,0.43056583324657915,0.41686689220812134
3x Bear ETF Overbot Fade,wom,W3,351,7,0.06940664767331423,16.638345815490617,0.0662203073964133,1.1801585777777777,17.876827477085612,1.0479732296198379,0.9307213954387336,0.06802587973747448,-1.8827453333333335,-34.938462745098036,0.01801849866192332,0.23780487804878048,0.08262108262108261,-1.1547978802360226,0.29208384927117825,-0.8427907746330008,0.4316527538618067,0.5600569050240752,0.9323262304038236,0.717995799325773,0.6986190473125505
3x Bear ETF Overbot Fade,wom,W4+,420,7,1.7710784126984125,23.679421645471965,1.1873177738589882,0.5759348484848484,14.475420175284407,0.6316004766763057,1.635836567003605,1.1508226922513638,-1.5216813333333334,-23.53185396825397,0.550170749369274,0.2845528455284553,0.09047619047619047,1.3095842709368253,0.23824456403993624,1.057010508189451,0.33119574106576105,0.11095306829878904,0.9323262304038236,0.6302206729508678,0.3227725623237499
3x Bear ETF Overbot Fade,tom,TOM,355,7,2.532229107981221,21.239886603241562,1.8925661725523777,0.4041916146297949,16.24338286704447,0.39501272724331427,1.3076024112153566,3.6711469835699457,-0.9290546666666667,-10.545192156862745,0.6648776993897914,0.2405149051490515,0.07605633802816901,1.8854531522812013,0.10833288532343534,0.39539352529058125,0.7062274045221468,0.4856715252516479,0.6561629364478747,0.7533092314902899,0.5977495695404897
3x Bear ETF Overbot Fade,tom,mid,1121,7,0.4041916146297949,16.24338286704447,0.39501272724331427,2.532229107981221,21.239886603241562,1.8925661725523777,0.7647584551871128,0.27239443271420494,-1.8827453333333335,-24.026871428571432,0.3351223006102087,0.7594850948509485,0.06422836752899197,-1.8854531522812013,0.10833288532343534,-0.39539352529058125,0.7062274045221468,0.4856715252516479,0.6561629364478747,0.7533092314902899,0.5977495695404897
3x Bear ETF Overbot Fade,opex,opex,339,7,-1.1133195673549658,13.09035435529585,-1.3501086181543749,1.5210690120199357,18.687102396524164,1.29213301689405,0.7005020937719418,-1.494696138675726,-1.8827453333333335,-32.26315,-0.279145066798313,0.22967479674796748,0.0471976401179941,-2.6442249366524475,0.038323308216369104,-2.109247075597053,0.07945545703785507,0.20464952314449777,0.45987969859642924,0.30546547818164876,0.39292708443743574
3x Bear ETF Overbot Fade,opex,other,800,7,1.2301703333333334,18.49892361925486,1.0556478331079888,0.5442364891518737,16.457930335247454,0.5249436747045667,1.1240127550932861,1.7886913160092865,-1.5216813333333334,-17.440966666666665,0.7278898328560464,0.5420054200542005,0.0625,1.4910336028289233,0.18654518392063027,0.38254622974895175,0.7152406357892069,0.984953845407489,0.8140153480172958,0.780262511770044,0.984953845407489
3x Bear ETF Overbot Fade,opex,post_opex,337,7,2.211629673590504,19.136548969344002,1.8346323941266036,0.5326786069651741,17.097168164235935,0.494585457386645,1.119281788979187,3.321065483549054,-1.2693586666666667,-19.43275,0.5512552339422665,0.22831978319783197,0.09792284866468842,0.8699779227984821,0.4177532508745873,0.15602825981482038,0.8811280303300828,0.19585146750326546,0.9954186568276681,0.9194379446922604,0.39292708443743574
3x Bear ETF Overbot Fade,dow,Mon,275,7,1.8748572121212124,19.409495759531666,1.5333956085673062,0.6964649458784347,17.148781003237758,0.6447127792886831,1.1318294726527254,2.10730456216245,-1.1398679999999999,-23.288461538461537,0.38133907464877026,0.18631436314363142,0.07636363636363637,1.2234786022577602,0.2670139057878385,0.2132415620344405,0.8381995447315285,0.24654834345108864,0.7186447796207888,0.9594831940465003,0.8218278115036287
3x Bear ETF Overbot Fade,dow,Tue,306,7,1.311890631808279,12.980528144173862,1.6043737144723154,0.8124800000000002,18.612705784667607,0.6929524541191198,0.6974014576035847,3.327894015054342,-0.4022346666666667,-12.109831111111113,0.2969131784155125,0.2073170731707317,0.06209150326797386,0.4954447946600513,0.6379064633140841,-1.6100356614672606,0.15851566622994032,0.5848210350124786,0.8231051139536568,0.4237206130160454,0.8792016984531017
3x Bear ETF Overbot Fade,dow,Wed,304,7,0.4695271929824562,16.853659427161176,0.4422489460342875,1.0318292377701934,17.782463672928213,0.921119910774116,0.9477685284305664,0.5078185856773453,-1.5216813333333334,-22.001360000000002,0.1055710279211633,0.20596205962059622,0.06578947368421052,-1.0125785571907067,0.3503393300651345,-0.9025999003271569,0.40151916472348725,0.7005422839969513,0.7186447796207888,0.6555414934261017,0.8792016984531017
3x Bear ETF Overbot Fade,dow,Thu,296,7,1.1459207207207205,20.559307919991443,0.8848025218615985,0.8583454237288135,16.77368887878259,0.812332414147516,1.225687925212287,0.8909106569130831,-0.4922213333333333,-14.290123809523811,0.2508746042153975,0.2005420054200542,0.057432432432432436,0.5148173572547222,0.6250889600466387,-0.24037066041892485,0.818045122995729,0.5914975619272741,0.8231051139536568,0.9594831940465003,0.8792016984531017
3x Bear ETF Overbot Fade,dow,Fri,295,7,-0.15902689265536737,17.529457206977696,-0.1440132246319593,1.1845495907423087,17.603548256262222,1.068201792196957,0.9957911298218999,-0.13573367707641681,-1.8827453333333335,-36.449533333333335,-0.03469788520084367,0.19986449864498645,0.07457627118644068,-1.3499810266942611,0.22572226220465821,-0.43265672071878253,0.6803829918439748,0.7247756541784713,0.6725817563697705,0.907177322458633,0.8792016984531017
3x Bear ETF Overbot Fade,eseason_data,off,989,7,0.723205392652511,12.855429917242981,0.8930490670932251,1.307577002053388,24.555337546002423,0.8453209558254753,0.523528943275953,2.015856642839161,-1.1398679999999999,-13.559248979591837,0.5290154601919608,0.6700542005420054,0.054600606673407485,-1.090533205719647,0.31732508073633786,-1.3395915362742543,0.22888508036071617,0.0038620947333875026,0.8031903308735941,0.5231658979673512,0.06179351573420004
3x Bear ETF Overbot Fade,eseason_data,season,487,7,1.307577002053388,24.555337546002423,0.8453209558254753,0.723205392652511,12.855429917242981,0.8930490670932251,1.9101140688469984,0.49606702121019175,-1.8827453333333335,-35.84874444444444,0.47098453980803906,0.32994579945799457,0.09240246406570841,1.090533205719647,0.31732508073633786,1.3395915362742543,0.22888508036071617,0.0038620947333875026,0.8031903308735941,0.5231658979673512,0.06179351573420004
3x Bear ETF Overbot Fade,holiday,none,1360,7,0.9623496078431371,18.009814274589278,0.8482500811502257,0.3727988505747126,11.646133848366436,0.5081513198355185,1.5464199973208665,1.070933977484681,-1.8827453333333335,-21.078882352941175,0.9680152492514766,0.9214092140921409,0.06911764705882353,1.2255567874080422,0.26628522441118774,2.139516364998086,0.07620124484901347,0.5044300056567453,0.7100939317631673,0.12753690290521333,0.8132959336415706
3x Bear ETF Overbot Fade,holiday,post,58,7,2.1734505747126436,13.68195306893271,2.521749495240143,0.8645839210155147,17.734526762724865,0.7739053000365591,0.7714867868755305,4.294695593130243,0.0,0.0,0.09323697590436417,0.03929539295392954,0.034482758620689655,0.4638309562868759,0.6591192494846883,-1.773592758006347,0.12649348299755783,0.7175383977532555,0.986374560226817,0.18974022449633676,0.9049913289230958
3x Bear ETF Overbot Fade,holiday,pre,58,7,-1.4278528735632185,8.935887421800313,-2.5365652680589346,1.0118868829337093,17.85118519930434,0.899839764345256,0.5005767024448632,-5.726074377368912,-0.6016213333333333,-45.70453333333334,-0.061252225155841035,0.03929539295392954,0.05172413793103448,-2.3231520578036324,0.05919296489894011,-3.2793681985069525,0.016835866133585748,0.5736069017972625,0.4735437191915209,0.038481979733910286,0.8473534362870294
3x ETF Overbot Fade,month,Jan,304,15,-0.18348070175438594,2.1936783416346715,-1.3277542965391473,0.8337452590420333,17.27575574754224,0.7661196341647175,0.1269801665230627,-13.689538512684283,-0.28269466666666665,-3.718542222222222,-0.0200115773013522,0.08185245018847603,0.01644736842105263,-1.7609910404431515,0.10005575537087188,-2.0718303144825128,0.057233918798483135,0.07776306488022555,0.6286373723627048,0.12111421950092417,0.19141677508978597
3x ETF Overbot Fade,month,Feb,288,15,1.0658180555555556,29.45185419822799,0.5744744284409949,0.7239747810858143,14.99577247155933,0.7663988887007892,1.9640104738909425,0.38287397230640235,-1.6963839999999997,-28.927152380952382,0.11012677101928135,0.07754442649434572,0.034722222222222224,0.3931441626091427,0.7001345844157272,0.23504781874914835,0.8175747792089503,0.024648689379436168,0.9593017240444625,0.8868607774469969,0.09101054540099508
3x ETF Overbot Fade,month,Mar,326,15,0.053905930470347654,1.2831178125251872,0.6669146893163219,0.8175088154269973,17.340614265979006,0.7483904504350816,0.07399494578704566,12.076637313717466,-0.10119866666666666,-0.6324916666666667,0.0063048025709435,0.08777598276790523,0.009202453987730062,-1.3386651162012009,0.20201337960481325,-2.0986821088328695,0.05446576854897025,0.05614735920497945,0.6627959990476336,0.11883440410684418,0.15414607018109147
3x ETF Overbot Fade,month,Apr,311,15,0.4868694533762057,9.113473523527416,0.8480644561671921,0.7745744343226564,17.088129013014566,0.719563150617185,0.5333219053172212,2.216366515419464,-0.5734746666666667,-6.976133333333333,0.054323814947060456,0.08373721055465805,0.02572347266881029,-1.0716903737240908,0.3019866300229144,-2.1577487322745683,0.04880712603247901,0.4871692680679228,0.7908741219580474,0.11056706733186855,0.6778007207901535
3x ETF Overbot Fade,month,May,318,15,1.7960482180293502,17.017381667907447,1.6754270499372403,0.6525765213977228,16.524077688568486,0.62692340943874,1.0298536468198909,2.6024085655314737,-0.9612986666666666,-10.612595555555554,0.2049096712657762,0.08562197092084006,0.050314465408805034,0.9898156662936619,0.3390639112279067,-0.49392424973434496,0.6290186030500429,0.25081153133729783,0.7908741219580474,0.7319489199127771,0.44179645886936864
3x ETF Overbot Fade,month,Jun,315,15,1.982941798941799,34.737198160331836,0.9061820426794479,0.6362655290771796,13.721251452562353,0.736113770771305,2.5316348352354474,0.48766609484236795,-1.445572,-12.533991111111114,0.22409794085052362,0.08481421647819062,0.031746031746031744,0.8126747068795134,0.43000809290162434,0.2271445465010006,0.8235947671249246,0.11654829189724955,0.8009507650186664,0.8883718836403682,0.2503865224567873
3x ETF Overbot Fade,month,Jul,319,15,0.5963632183908046,7.706259657173,1.2284782790516469,0.7649641629847814,17.16737695123972,0.707354982493674,0.44888975637110956,3.8799487812102105,-0.443092,-7.596133333333334,0.06825254934309267,0.08589122240172321,0.04075235109717868,-0.2338124499120321,0.818514993216465,-2.2683590978356274,0.03965558252988386,0.5936475948079989,0.9693359954277893,0.09791288583006844,0.7564404675997898
3x ETF Overbot Fade,month,Aug,315,15,0.08605291005290994,14.162118173645387,0.0964578589735657,0.8120584093360791,16.773596653287075,0.768530916381939,0.8443101659339158,0.14908274209025302,-1.0070800000000002,-19.35923555555556,0.009725086211478086,0.08481421647819062,0.0380952380952381,-1.0373743783337228,0.3171477275423375,-0.8603016091200922,0.4041152537027146,0.8677470047577657,0.7908741219580474,0.5464093571191634,0.9307677369468771
3x ETF Overbot Fade,month,Sep,285,14,1.2722802339181285,14.220572270769278,1.4202538545581433,0.707113832993098,16.748996687281483,0.6701944190367094,0.8490402461878693,2.5040139302105153,0.0,0.0,0.13009032084126157,0.07673667205169628,0.010526315789473684,0.6479707791389502,0.5282827363658363,-1.8520641485038765,0.08685540915182581,0.5872794805895648,0.8452523781853382,0.1651112728430748,0.7564404675997898
3x ETF Overbot Fade,month,Oct,312,15,0.6731679487179488,10.557052394845266,1.012234239032558,0.7575734273956497,17.013973558660854,0.7068369591086264,0.6204930528689617,2.314682230848183,-0.9488466666666667,-7.448488888888889,0.07535210145814585,0.0840064620355412,0.02564102564102564,0.8592129928270879,0.4046953177574161,-0.11941255449308148,0.9066451341720618,0.6605714282564872,0.8009507650186664,0.9456596904102381,0.7780964062898499
3x ETF Overbot Fade,month,Nov,306,15,0.4079686274509804,5.188468883508544,1.2482104703942094,0.7812367370892019,17.225511829301343,0.7199640191438352,0.30120840152237055,5.773033555268316,-0.11741466666666668,-1.6069066666666665,0.04478839901019383,0.08239095315024232,0.02287581699346405,-2.085325850182887,0.05582682743991122,-2.5080990032521906,0.02507116923200255,0.17801029897780882,0.5713285372057997,0.07078918371388955,0.3523502825127762
3x ETF Overbot Fade,month,Dec,315,15,0.8144215873015873,16.74616633469115,0.7720299461848933,0.7445573403942335,16.55347141953508,0.7140182900316876,1.0116407556017928,1.0718934280326342,-1.0501373333333333,-30.14714666666667,0.09204011978359507,0.08481421647819062,0.06666666666666667,-0.2995008144420718,0.7689583032472143,-0.8880304153810032,0.38952663557529343,0.03216639549669979,0.9693359954277893,0.5419501016699735,0.10897446834657029
3x ETF Overbot Fade,quarter,Q1,918,15,0.2927568627450981,16.55103489569431,0.2807903644620431,0.9007662374821173,16.5732871668334,0.8627872418274332,0.9986573411227908,0.32612191052823086,-1.6963839999999997,-10.463958518518517,0.09641999628887268,0.24717285945072698,0.0196078431372549,-0.8194273180008196,0.42627302020829316,-0.42555960186242775,0.6768979921211067,0.3267465420751764,0.8226918127592371,0.7970299702103179,0.4863204347165416
3x ETF Overbot Fade,quarter,Q2,944,15,1.4271042372881355,22.954111978560395,0.9869507242164428,0.5198941516245488,13.726563757944724,0.6012476206855507,1.672240218552506,0.9823062860779065,-1.445572,-9.613634042553192,0.48333142706336024,0.25417339795368876,0.036016949152542374,0.8419822384764987,0.41395014791972806,0.08750512280793216,0.9315093280817817,0.19354701263343488,0.8226918127592371,0.9945636096536337,0.3096752202134958
3x ETF Overbot Fade,quarter,Q3,919,15,0.6310624591947768,12.32747704490254,0.8126404077800943,0.7897484078711986,17.743560771123718,0.7065587045877043,0.6947577886939449,1.65666294282919,-1.0070800000000002,-8.985122962962961,0.2080679563958323,0.24744211093161012,0.030467899891186073,-0.39476297313337216,0.6989664907629323,-1.2872281555905127,0.21888975004508415,0.5661414327899938,0.9129358246699524,0.4669648000961795,0.7051406588665055
3x ETF Overbot Fade,quarter,Q4,933,14,0.6338795284030012,11.853663561684886,0.8488958293452001,0.7896021574973032,17.87443458052665,0.7012555056797887,0.6631629945150204,1.8267005956634437,-1.0501373333333333,-12.783437681159418,0.21218062025193477,0.25121163166397414,0.03858520900321544,-0.5736656326776016,0.5759847253302637,-1.153019045631622,0.2696630362201126,0.8094697314026374,0.8714561992950888,0.5076010093555061,0.941641894620567
3x ETF Overbot Fade,half,MayOct,1864,16,1.0653137339055792,18.614356993653722,0.9085100954505418,0.43326940540540543,14.2085053406962,0.48407192871112725,1.3100855119741708,1.432578572246846,-1.445572,-9.282329749103942,0.7124276699702778,0.501884760366182,0.033261802575107295,1.1569373641645668,0.26539081916988483,0.8713684986048849,0.3972854530715155,0.4364503603680625,0.5804291901245839,0.6412569136334133,0.5371696742991539
3x ETF Overbot Fade,half,NovApr,1850,16,0.43326940540540543,14.2085053406962,0.48407192871112725,1.0653137339055792,18.614356993653722,0.9085100954505418,0.7633089526294339,0.6980419918131312,-1.6963839999999997,-11.43294492753623,0.28757233002972205,0.498115239633818,0.02918918918918919,-1.1569373641645668,0.26539081916988483,-0.8713684986048849,0.3972854530715155,0.4364503603680625,0.5804291901245839,0.6412569136334133,0.5371696742991539
3x ETF Overbot Fade,wom,W1,890,16,0.7917205992509365,20.528611982564147,0.6122272120231389,0.7374864966949954,15.109952941458005,0.7748028890955388,1.358615216215444,0.5820487417485525,-1.6963839999999997,-19.59468787878788,0.2528012960148338,0.23963381798599892,0.038202247191011236,0.5556988632214624,0.5866102695029898,0.7977111462141213,0.4374849071986805,0.04930958391006145,0.9471496995398632,0.717995799325773,0.25076253408967536
3x ETF Overbot Fade,wom,W2,885,16,1.2573399623352164,23.239408276556894,0.8588709697461797,0.5919219983504183,13.83690153045177,0.6790877566355535,1.67952400509698,0.7536214843475161,-1.445572,-10.084818181818182,0.39922095984256933,0.2382875605815832,0.030508474576271188,0.40297112207794644,0.6926545546483951,-0.0020735723870062292,0.9983728558749357,0.3227832492397741,0.9565022071891692,0.9983728558749357,0.5699045500112575
3x ETF Overbot Fade,wom,W3,885,16,0.47970335216572507,11.812638539048898,0.6446531494478801,0.8351911393896548,17.797101475681902,0.744966720018674,0.6637394608998425,1.3047552768213224,-1.0501373333333333,-11.378463636363636,0.15231173622734295,0.2382875605815832,0.03389830508474576,-0.8562276465056704,0.40534280784910925,-0.9965152063979537,0.33480473250514853,0.7243205673709825,0.9323262304038236,0.6302206729508678,0.8132722159954892
3x ETF Overbot Fade,wom,W4+,1054,16,0.5174369386464264,6.419794483703102,1.2794890512077741,0.8428250626566416,19.15565262740944,0.6984587446520651,0.3351383849233696,5.46915942093808,-0.39745600000000003,-2.087248717948718,0.19566600791525388,0.28379106085083466,0.023719165085388995,-0.15210515054429616,0.8811310156318501,-1.7736015661409963,0.09642668005701503,0.013782227500262334,0.9771053877244017,0.36882173041890753,0.12600893714525563
3x ETF Overbot Fade,tom,TOM,890,16,1.004765543071161,16.204249622755807,0.984319477216601,0.6703441454202077,16.682546025485966,0.63787526156997,0.9713295319551667,1.5898939536648662,-1.191248,-10.317809090909092,0.320827867456977,0.23963381798599892,0.03258426966292135,1.1128106414128736,0.283306135229829,0.46851573151893117,0.6461518987777268,0.6139067449557953,0.7426959216132663,0.7533092314902899,0.6548338612861817
3x ETF Overbot Fade,tom,mid,2824,16,0.6703441454202077,16.682546025485966,0.63787526156997,1.004765543071161,16.204249622755807,0.984319477216601,1.029516726406046,0.6289727674571621,-1.6963839999999997,-10.362439716312057,0.6791721325430229,0.7603661820140011,0.030807365439093484,-1.1128106414128736,0.283306135229829,-0.46851573151893117,0.6461518987777268,0.6139067449557953,0.7426959216132663,0.7533092314902899,0.6548338612861817
3x ETF Overbot Fade,opex,opex,865,16,0.8129811175337185,12.314687335319775,1.0479904843786625,0.7315073827073827,17.659163525313065,0.6575803935709376,0.6973539441813089,2.2872051627947934,-1.0070800000000002,-5.7043379844961235,0.25229805987639425,0.2329025309639203,0.027745664739884393,-0.45702677549157744,0.6542007280593576,-1.276689632940077,0.22112335242254277,0.41344317545425946,0.9954186568276681,0.44224670484508555,0.6048449642002691
3x ETF Overbot Fade,opex,other,2005,16,0.9759719368246051,20.300203060326883,0.7631979908010932,0.4859388336259021,10.632856973586533,0.7254907929393105,1.9091955351939143,0.5509565702144912,-1.6963839999999997,-12.590270666666667,0.7020516296359971,0.5398492191707054,0.03391521197007481,1.3064995041732037,0.2110610670883093,1.6995914497826592,0.10984454221045399,0.07155806801874513,0.8442442683532372,0.33064781333299137,0.3331654933790774
3x ETF Overbot Fade,opex,post_opex,844,16,0.15075924170616112,8.568211264677027,0.2793148644993509,0.9268475261324043,18.2627109926689,0.8056442633537236,0.4691642586972174,0.7395871096156775,-1.0501373333333333,-9.780333333333333,0.04565031048760854,0.22724824986537426,0.02843601895734597,-1.7810553806726541,0.09515873022810552,-2.291240664580447,0.036842462143877555,0.18752364970514007,0.6525170072784379,0.22105477286326533,0.39292708443743574
3x ETF Overbot Fade,dow,Mon,696,16,0.6609239463601532,14.966899189560708,0.7010030770365665,0.7711365584272146,16.917554478403243,0.7235923713701696,0.8846963790580535,1.0962565587807906,-1.445572,-9.561729411764707,0.16503576540374962,0.18739903069466882,0.03017241379310345,0.49790037141439825,0.6257744215542508,0.049708220212674646,0.9610107719575,0.7404770013819546,0.8231051139536568,0.9817308631050834,0.8841516434411397
3x ETF Overbot Fade,dow,Tue,764,16,0.53133630017452,14.732375143566204,0.5725283394308082,0.8072380564971753,17.01254181012418,0.7532388176284085,0.8659714290782199,0.8785820157559824,-1.6963839999999997,-14.11857192982456,0.14563983915769368,0.20570813139472266,0.028795811518324606,0.016244741501460734,0.9872532465864567,-1.2752136885968108,0.2216312499634418,0.7720622764531337,0.9872532465864567,0.5214852940316278,0.8951446683514594
3x ETF Overbot Fade,dow,Wed,761,16,0.17498326763031094,11.64565464234829,0.2385244405567778,0.8987913760018059,17.61316226697689,0.8100686607159091,0.6611904475656172,0.4457675548148314,-0.9612986666666666,-11.63841403508772,0.04777476107166143,0.20490037695207325,0.026281208935611037,-1.8372991087049184,0.08605706838007156,-1.4553551029532508,0.16617946447051252,0.404384610639972,0.573713789200477,0.42885023089164526,0.8792016984531017
3x ETF Overbot Fade,dow,Thu,747,16,1.5143218206157965,23.764072024149243,1.0115738426132954,0.5581714863498485,14.191327111603554,0.6243741393015272,1.6745489577728445,0.9684790026760811,-1.191248,-6.433084684684684,0.40584119388659934,0.20113085621970922,0.03614457831325301,0.5267251724004377,0.6060867047087599,-0.023283739480767174,0.9817308631050833,0.492859891698875,0.8231051139536568,0.9817308631050834,0.8792016984531017
3x ETF Overbot Fade,dow,Fri,746,16,0.8806816800714925,15.228689964501617,0.9180296066613,0.7177576370170711,16.88975616071669,0.6746130107839131,0.9016524465830662,1.5107723006612797,-0.9563253333333332,-10.086464864864865,0.23570844048029585,0.20086160473882606,0.03485254691689008,-0.2423376607241698,0.8118007081461872,-0.6372992398507974,0.5335372113603298,0.8538186927566613,0.9147050232633096,0.7760541256150253,0.9440199825164556
3x ETF Overbot Fade,eseason_data,off,2488,16,0.5443032690246516,15.72879145387964,0.5493458636773408,1.1688961392060901,18.150783908220358,1.022305761042827,0.8665626527984935,0.6198481253245008,-1.445572,-9.341206451612903,0.4858572228186591,0.6698976844372644,0.026929260450160773,-1.4154422629885584,0.17736544729555853,-0.9904735611899435,0.33765214221173545,0.10676191382749134,0.8031903308735941,0.5402434275387767,0.17081906212398615
3x ETF Overbot Fade,eseason_data,season,1226,16,1.1688961392060901,18.150783908220358,1.022305761042827,0.5443032690246516,15.72879145387964,0.5493458636773408,1.1539846504699707,1.6132984180221297,-1.6963839999999997,-12.406196721311474,0.5141427771813409,0.3301023155627356,0.0399673735725938,1.4154422629885584,0.17736544729555853,0.9904735611899435,0.33765214221173545,0.10676191382749134,0.8031903308735941,0.5402434275387767,0.17081906212398615
3x ETF Overbot Fade,holiday,none,3432,16,0.7489777777777779,17.027887161948104,0.6982459721516349,0.7687995271867613,9.309615137667217,1.3109364846482146,1.8290645649842532,0.29025621339245433,-1.6963839999999997,-10.801549317738793,0.9222179185646251,0.9240710823909531,0.030885780885780884,0.338350611576081,0.739788404232508,2.616020333340426,0.01946775470512361,0.5741287688855707,0.986374560226817,0.04247510117481515,0.8473534362870294
3x ETF Overbot Fade,holiday,post,141,16,0.9625806146572103,11.408947230517482,1.3393429937632342,0.7421128836645208,16.739718527853977,0.703755967573623,0.6815495261484604,2.8115240993309816,-0.258228,-3.770780952380952,0.04869378889406635,0.03796445880452343,0.03546099290780142,0.0741500886311359,0.9418707749321118,-2.110821263337564,0.05198510333297924,0.7440426669828962,0.986374560226817,0.09597249846088475,0.9049913289230958
3x ETF Overbot Fade,holiday,pre,141,16,0.575018439716312,6.6118995957630196,1.3805616090183674,0.7574071088720963,16.840633413676915,0.7139556341202242,0.3926158496148515,4.958910274596313,-0.2988573333333333,-5.946742857142857,0.02908829254130853,0.03796445880452343,0.03546099290780142,-1.1932454724808534,0.2513056007094726,-2.853250923686797,0.01208673206606398,0.6509739959507439,0.7095687549443932,0.029008156958553556,0.8679653279343252
3x Leader Gap Fade,month,Jan,304,15,0.1767543859649123,4.832298588743917,0.5806530451066041,0.28699274350019394,13.160542958598638,0.3461763377561354,0.36718079215619764,4.581882161745671,-0.21204799999999996,-1.8320977777777774,0.05167459672978021,0.08128342245989305,0.009868421052631578,-0.3174140410736755,0.7556139312971586,-1.6772279001820027,0.11567380171210716,0.5398304643281138,0.9693359954277893,0.21151780884499594,0.719773952437485
