label,days,armed_days,armed_share,n_episodes,hedge_total_usd,hedge_bps_per_armed_day,friction_usd,ep_mean_usd,ep_median_usd,ep_pos_share,t_clustered,sharpe_unhedged,sharpe_hedged,ann_unhedged_pct,ann_hedged_pct,vol_unhedged_pct,vol_hedged_pct,ann_hedged_equal_vol_pct,maxdd_unhedged_pct,maxdd_hedged_pct,worst_unhedged_pct,worst_hedged_pct,armed_sharpe_unhedged,armed_sharpe_hedged,armed_sd_unhedged_bps,armed_sd_hedged_bps,armed_spy_ann_pct,drift_component_usd,calm_carry_bps_per_day,calm_carry_usd_per_year,false_alarm_episodes,false_alarm_usd,loyo_years_with_arming,loyo_years_hedged_not_worse,loyo_years_hedge_pnl_pos,beta_mean_armed,vintage,target,instrument,window,arming,mult
live|book|SPY|126|vixpct80_h60,2527,706,0.27938266719430155,21,-110585.81492431807,-2.0884950882779623,2275.8247665639756,-5265.9911868722875,-6484.955785094495,0.09523809523809523,-1.6339142503519417,2.774985532961197,2.7103350814709937,35.815871867036016,34.345478760009065,12.906687779671694,12.672041547485918,34.981448674837154,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.5758464121186706,3.3856184543146766,95.30391766429987,90.86621675897983,25.311967497691512,-164429.7707617192,-2.227045823969761,-42091.16607302848,18,-108111.79339141594,10,3,3,0.3091641465708514,live,book,SPY,126,vixpct80_h60,1.0
live|book|SPY|126|spydd5_h3,2527,796,0.3149980213692125,14,-96535.17344139148,-1.6170045802578137,1029.5027560229332,-6895.369531527964,-7484.912100731737,0.14285714285714285,-1.4999301024846978,2.774985532961197,2.7118304245066134,35.815871867036016,34.532301693854066,12.906687779671694,12.733945818214954,35.00074860052141,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.262471195253513,86.47331188830843,83.25864035384735,21.03931016754359,-126045.40865953945,-2.4414643010287356,-46143.6752894431,13,-117666.62338803636,9,2,2,0.25288422813736927,live,book,SPY,126,spydd5_h3,1.0
live|book|SPY|126|always,2527,2527,1.0,1,-412487.76368361904,-2.1764293031717137,18.990117194867747,-412487.76368361904,-412487.76368361904,0.0,,2.774985532961197,2.4961964275027313,35.815871867036016,30.331270023043295,12.906687779671694,12.15099488520124,32.21762792650964,-8.323155999999932,-9.28553746054055,-4.886210666666667,-3.726586575981962,2.774985532961197,2.4961964275027313,81.30449074897075,76.54407297204837,15.896043414250016,-433223.882565664,,,1,-412487.76368361904,11,3,2,0.36237429667283066,live,book,SPY,126,always,1.0
live|book|QQQ|42|dial50_h45,2527,392,0.15512465373961218,10,1640.3861772561029,0.0557954482059906,670.3417024129651,164.0386177256104,1507.6919205319616,0.6,0.03193712955762925,2.774985532961197,2.797715465692856,35.815871867036016,35.83768309598568,12.906687779671694,12.809623971932563,36.10924001205649,-8.323155999999932,-8.045379796472574,-4.886210666666667,-4.886210666666667,1.8402397118732765,1.9496963966427927,80.58551003581582,76.51569819167969,-9.139137086458504,30498.684553482,-3.275568011120046,-61908.23541016886,4,-36387.725710210325,9,5,5,0.2860415526100882,live,book,QQQ,42,dial50_h45,1.0
live|book|QQQ|42|dial65_h60,2527,153,0.060546102097348634,7,27709.77893594567,2.4147955499734786,358.14323276701333,3958.539847992239,1220.1904305715548,0.5714285714285714,0.7147738552246369,2.774985532961197,2.8115622153879136,35.815871867036016,36.18431214097656,12.906687779671694,12.869824449530876,36.28795568713385,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.6721133321397685,78.19334523861804,74.17676782112737,-27.09048497490585,34085.3291936396,-3.090466285142606,-58409.812789195246,1,-19233.942718799663,6,3,3,0.27631124484380015,live,book,QQQ,42,dial65_h60,1.0
live|book|QQQ|42|dial50_nohyst,2527,349,0.13810842896715472,10,12880.038017811643,0.4920740407950966,717.9932262799517,1288.0038017811662,-1685.0904839819186,0.4,0.2464505201330628,2.774985532961197,2.806838966525943,35.815871867036016,35.98712999026453,12.906687779671694,12.821230722333251,36.22699418876671,-8.323155999999932,-8.465671928216212,-4.886210666666667,-4.886210666666667,2.0819696358825883,2.289027196402825,81.51290744035079,77.55208489166645,-6.702282931655645,18988.658852800243,-3.279997741934618,-61991.95732256428,5,-51725.89293265182,9,3,3,0.2727629540433114,live,book,QQQ,42,dial50_nohyst,1.0
live|book|QQQ|42|dial40_h35,2527,668,0.26434507320933914,13,-41499.05578242699,-0.8283244667151094,686.7527545674507,-3192.235060186692,-2614.5881506647584,0.46153846153846156,-0.5735355487925227,2.774985532961197,2.7486186554349197,35.815871867036016,35.264083867712884,12.906687779671694,12.829747698169855,35.47556281107952,-8.323155999999932,-8.645674814796678,-4.886210666666667,-4.886210666666667,2.4470898142397193,2.340277706714151,83.01956966711474,81.18997993573548,-9.41133436281234,47267.47664887438,-3.4525895418545365,-65253.942341050744,6,-112565.00508093364,10,4,4,0.25262366418035587,live,book,QQQ,42,dial40_h35,1.0
live|book|QQQ|42|vix25_h20,2527,586,0.23189552829442026,15,-107231.50831133034,-2.4398522937731593,618.4671692798016,-7148.767220755359,-5578.171685246162,0.06666666666666667,-3.760307742891783,2.774985532961197,2.7091236161623895,35.815871867036016,34.39007895874132,12.906687779671694,12.694171190112252,34.965812670343105,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.416020969933395,3.383261449173571,3.1458207893336394,105.92270303332134,101.60551561561672,46.61134569905698,-113460.41431447379,-2.8547247725150457,-53954.298200534366,14,-95602.84121278788,9,2,1,0.13957074125066535,live,book,QQQ,42,vix25_h20,1.0
live|book|QQQ|42|vixpct80_h60,2527,706,0.27938266719430155,21,-154015.9654552433,-2.9087056743199873,1417.714812221635,-7334.0935931068225,-8848.175976180468,0.19047619047619047,-2.789494653269587,2.774985532961197,2.6543444669232463,35.815871867036016,33.76801415461173,12.906687779671694,12.721790474223393,34.25879529427744,-8.323155999999932,-7.938936921597728,-4.886210666666667,-4.886210666666667,3.5758464121186706,3.2059213537035833,95.30391766429987,91.89804378463283,38.802161207422614,-145263.1400043174,-2.706142041061004,-51146.084576052985,18,-141624.34666292852,10,1,2,0.1781697982845983,live,book,QQQ,42,vixpct80_h60,1.0
live|book|QQQ|42|spydd5_h3,2527,796,0.3149980213692125,14,-132226.27705864323,-2.2148455118700707,682.2140396834212,-9444.73407561737,-9469.725523150177,0.07142857142857142,-2.0635285413792084,2.774985532961197,2.6766160060913426,35.815871867036016,34.05773854326458,12.906687779671694,12.724178016479486,34.54624709669279,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.1547520711864023,86.47331188830843,83.09321284955668,31.324346037581563,-114077.32051867855,-3.00901626714399,-56870.40744902141,13,-131582.35411674943,9,2,2,0.15372464843857436,live,book,QQQ,42,spydd5_h3,1.0
live|book|QQQ|42|always,2527,2527,1.0,1,-522224.4373918264,-2.7554382661486683,34.83749089800141,-522224.4373918264,-522224.4373918264,0.0,,2.774985532961197,2.322262142706416,35.815871867036016,28.872167436341368,12.906687779671694,12.432777034677532,29.9727124184631,-8.323155999999932,-12.953581590288321,-4.886210666666667,-4.416020969933395,2.774985532961197,2.322262142706416,81.30449074897075,78.31913366588526,21.802911185659468,-399494.1037826139,,,1,-522224.4373918264,11,2,1,0.24362952789424644,live,book,QQQ,42,always,1.0
live|book|QQQ|63|dial50_h45,2527,392,0.15512465373961218,10,17185.890666999898,0.5845541043197248,578.5680919267915,1718.5890666999906,877.3944173727598,0.6,0.42757707223360886,2.774985532961197,2.8151797636258253,35.815871867036016,36.04438232465817,12.906687779671694,12.803581068029072,36.334646252768486,-8.323155999999932,-8.215737693750924,-4.886210666666667,-4.886210666666667,1.8402397118732765,2.0655448530438316,80.58551003581582,76.28794129772379,-9.139137086458504,29993.221137630557,-2.7249158042019204,-51500.9086994163,4,-28780.89761591303,9,5,5,0.28130090420591836,live,book,QQQ,63,dial50_h45,1.0
live|book|QQQ|63|dial65_h60,2527,153,0.060546102097348634,7,27465.306576197578,2.3934907691675438,336.63886101629186,3923.615225171081,4600.812167078597,0.7142857142857143,0.725079028806896,2.774985532961197,2.8097758317033095,35.815871867036016,36.18106153896329,12.906687779671694,12.8768498649339,36.264899390661974,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.6391192485682864,78.19334523861804,74.97597064881373,-27.09048497490585,38256.67907366936,-2.5069622568161734,-47381.586653825674,1,-21537.926860251326,6,3,4,0.3101261119815697,live,book,QQQ,63,dial65_h60,1.0
live|book|QQQ|63|dial50_nohyst,2527,349,0.13810842896715472,10,30066.979478037865,1.148690715493329,629.71587032183,3006.6979478037874,-1097.0586238380192,0.4,0.6913684222567399,2.774985532961197,2.8270780154893567,35.815871867036016,36.21565441965259,12.906687779671694,12.810277686441488,36.48821327469498,-8.323155999999932,-8.374482367718317,-4.886210666666667,-4.886210666666667,2.0819696358825883,2.439129538893287,81.51290744035079,77.05302036059103,-6.702282931655645,19051.45981468241,-2.75028698951494,-51980.424101832374,5,-29569.038905769285,9,3,3,0.27366505966396265,live,book,QQQ,63,dial50_nohyst,1.0
live|book|QQQ|63|dial40_h35,2527,668,0.26434507320933914,13,4809.19285919347,0.09599187343699499,628.0325576006884,369.9379122456505,-1858.7298898474885,0.46153846153846156,0.09348222573757109,2.774985532961197,2.79424402633496,35.815871867036016,35.87981681364024,12.906687779671694,12.840616809227509,36.06443522811806,-8.323155999999932,-8.224225660192452,-4.886210666666667,-4.886210666666667,2.4470898142397193,2.5124322892811826,83.01956966711474,81.46693860693294,-9.41133436281234,47996.4492077583,-3.0410608556980456,-57476.05017269307,6,-50069.464010788586,10,4,4,0.2565196986625895,live,book,QQQ,63,dial40_h35,1.0
live|book|QQQ|63|vix25_h20,2527,586,0.23189552829442026,15,-115771.85947023025,-2.634172001597958,655.2400814201908,-7718.123964682017,-5672.372882696467,0.0,-3.888864048933677,2.774985532961197,2.7112578401453495,35.815871867036016,34.27652304305511,12.906687779671694,12.64229559266763,34.993358432943054,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.263125842568313,3.383261449173571,3.149619467608752,105.92270303332134,100.50357411730151,46.61134569905698,-119399.00390313633,-2.084465498884395,-39396.39792891506,14,-102114.22506047659,9,2,1,0.14687596180605494,live,book,QQQ,63,vix25_h20,1.0
live|book|QQQ|63|vixpct80_h60,2527,706,0.27938266719430155,21,-158242.70700393358,-2.988530821604033,1463.8303496132082,-7535.367000187313,-5026.772182064858,0.14285714285714285,-3.2435129089433516,2.774985532961197,2.652744275654395,35.815871867036016,33.711813712967086,12.906687779671694,12.708278752067367,34.23814212518262,-8.323155999999932,-8.170403299537332,-4.886210666666667,-4.886210666666667,3.5758464121186706,3.2012491620700394,95.30391766429987,91.63632730623011,38.802161207422614,-159595.62473804137,-1.9167769191622588,-36227.08377216669,18,-148812.98353128933,10,1,1,0.19574904043679736,live,book,QQQ,63,vixpct80_h60,1.0
live|book|QQQ|63|spydd5_h3,2527,796,0.3149980213692125,14,-138355.96797547367,-2.317520401599224,747.6713150744094,-9882.569141105265,-8950.167548953767,0.14285714285714285,-2.427623237449848,2.774985532961197,2.6800602306321344,35.815871867036016,33.97623572774994,12.906687779671694,12.677414984713279,34.59070062748387,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.1695606355200923,86.47331188830843,82.1907519529876,31.324346037581563,-126689.13478593815,-2.1641008105411643,-40901.505319228,13,-147858.22767714458,9,2,2,0.17071967168764904,live,book,QQQ,63,spydd5_h3,1.0
live|book|QQQ|63|always,2527,2527,1.0,1,-418592.4413543454,-2.2086397116704677,29.756965439517018,-418592.4413543454,-418592.4413543454,0.0,,2.774985532961197,2.442367131922451,35.815871867036016,30.250099793626433,12.906687779671694,12.385566198565648,31.522870015055304,-8.323155999999932,-10.76080826192194,-4.886210666666667,-4.263125842568313,2.774985532961197,2.442367131922451,81.30449074897075,78.02173335269605,21.802911185659468,-398350.4355860946,,,1,-418592.4413543454,11,2,1,0.24293206743075668,live,book,QQQ,63,always,1.0
live|book|QQQ|126|dial50_h45,2527,392,0.15512465373961218,10,25371.655393620196,0.8629814759734759,491.6312983189457,2537.1655393620194,6444.032613132031,0.6,0.5333705941768472,2.774985532961197,2.831631094647293,35.815871867036016,36.153223517699104,12.906687779671694,12.767631908704669,36.546978445822596,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.8402397118732765,2.167365385019693,80.58551003581582,74.74330960438704,-9.139137086458504,29206.022338049792,-2.572605027863706,-48622.23502662404,4,-42664.48314448796,9,6,6,0.273917911459132,live,book,QQQ,126,dial50_h45,1.0
live|book|QQQ|126|dial65_h60,2527,153,0.060546102097348634,7,30090.365580864567,2.6222540811210946,286.1757298510956,4298.623654409223,3310.20533407664,0.8571428571428571,0.6136428022071609,2.774985532961197,2.81548287183773,35.815871867036016,36.21596537060429,12.906687779671694,12.86314533569345,36.33855837582299,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.7447421076381184,78.19334523861804,73.41383066692462,-27.09048497490585,39900.75535301867,-2.3389589143805245,-44206.323481791915,1,-31449.13180187477,6,5,5,0.3234537451337805,live,book,QQQ,126,dial65_h60,1.0
live|book|QQQ|126|dial50_nohyst,2527,349,0.13810842896715472,10,25139.49171013742,0.9604390338161385,536.7170157483831,2513.949171013743,2511.8956501952644,0.6,0.5146624138452706,2.774985532961197,2.8284715645446274,35.815871867036016,36.150136576755294,12.906687779671694,12.780802547178983,36.50619937725702,-8.323155999999932,-8.068413149354736,-4.886210666666667,-4.886210666666667,2.0819696358825883,2.4457202022872897,81.51290744035079,75.62348916603189,-6.702282931655645,18974.726824631438,-2.5206691283784672,-47640.64652635303,5,-33412.14422532243,9,5,4,0.2725628271576479,live,book,QQQ,126,dial50_nohyst,1.0
live|book|QQQ|126|dial40_h35,2527,668,0.26434507320933914,13,13049.089817302163,0.2604608745968498,491.3280194296613,1003.7761397924727,3785.669705817765,0.6153846153846154,0.2853615770328709,2.774985532961197,2.818184350747304,35.815871867036016,35.989377770423964,12.906687779671694,12.770412893989915,36.37342552065223,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.4470898142397193,2.597828037548108,83.01956966711474,79.79397732318006,-9.41133436281234,44707.68185333133,-2.8661682713392045,-54170.58032831096,6,-48262.13482207854,10,6,6,0.23894269818329988,live,book,QQQ,126,dial40_h35,1.0
live|book|QQQ|126|vix25_h20,2527,586,0.23189552829442026,15,-117019.26805472471,-2.6625544494817914,659.7105872662264,-7801.284536981647,-5298.403220525381,0.0,-4.106352609280995,2.774985532961197,2.710754143073683,35.815871867036016,34.25993700093441,12.906687779671694,12.638526104801077,34.986857372103515,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.257995249031168,3.383261449173571,3.147625527395176,105.92270303332134,100.42409856597516,46.61134569905698,-125853.59510081077,-1.8527599926311407,-35017.16386072856,14,-108849.99970729635,9,1,0,0.15481592997356514,live,book,QQQ,126,vix25_h20,1.0
live|book|QQQ|126|vixpct80_h60,2527,706,0.27938266719430155,21,-145090.50442321334,-2.7401417265951524,1427.0478557430051,-6909.071639200636,-4766.001134178674,0.09523809523809523,-3.2244820703218267,2.774985532961197,2.684296125900663,35.815871867036016,33.886690644788295,12.906687779671694,12.624050795967335,34.64537200518215,-8.323155999999932,-7.893598865305385,-4.886210666666667,-4.886210666666667,3.5758464121186706,3.3050472308927668,95.30391766429987,89.95144392129691,38.802161207422614,-175869.68269272347,-1.774934188740739,-33546.25616719997,18,-145472.407414834,10,2,2,0.21570968305385343,live,book,QQQ,126,vixpct80_h60,1.0
live|book|QQQ|126|spydd5_h3,2527,796,0.3149980213692125,14,-121077.8633906773,-2.0281049144167054,705.7497820222261,-8648.418813619806,-6692.538096603212,0.14285714285714285,-1.9435193491115903,2.774985532961197,2.6979028081944056,35.815871867036016,34.205972298406515,12.906687779671694,12.678726674108454,34.82098920526468,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.2248768308398343,86.47331188830843,82.20558933808329,31.324346037581563,-135048.70390007494,-2.0466241462436487,-38681.19636400496,13,-146579.65500383137,9,1,2,0.18198459110656395,live,book,QQQ,126,spydd5_h3,1.0
live|book|QQQ|126|always,2527,2527,1.0,1,-386094.7222244593,-2.037170411420442,19.628829722497247,-386094.7222244593,-386094.7222244593,0.0,,2.774985532961197,2.497768164892415,35.815871867036016,30.6822024302565,12.906687779671694,12.283847180660203,32.237913850269926,-8.323155999999932,-9.653370066592304,-4.886210666666667,-4.257995249031168,2.774985532961197,2.497768164892415,81.30449074897075,77.38096376940192,21.802911185659468,-388561.90621042356,,,1,-386094.7222244593,11,2,1,0.23696258060230677,live,book,QQQ,126,always,1.0
live|book|IWM|42|dial50_h45,2527,392,0.15512465373961218,10,94072.5342180711,3.1997460618391536,723.4863833515526,9407.253421807112,1710.3193837708882,0.6,1.4048276290811619,2.774985532961197,2.9015974198055736,35.815871867036016,37.066697806777675,12.906687779671694,12.774583253269297,37.45001195973152,-8.323155999999932,-8.815730520498244,-4.886210666666667,-4.886210666666667,1.8402397118732765,2.6494039734757027,80.58551003581582,75.14559946001559,-31.860576197504997,120218.41173863233,-2.4214954083308187,-45766.26321745247,3,-24830.181095998567,9,7,7,0.3234227538135268,live,book,IWM,42,dial50_h45,1.0
live|book|IWM|42|dial65_h60,2527,153,0.060546102097348634,7,68214.76622144484,5.944641936509354,376.4795011521208,9744.966603063545,13723.883298221019,0.5714285714285714,1.982317354913064,2.774985532961197,2.856088096198564,35.815871867036016,36.7228826090386,12.906687779671694,12.85775556360343,36.86263732887179,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,3.4926448511002968,78.19334523861804,72.79391844835844,-49.182572029531,66039.9791155743,-2.0305373624271077,-38377.15614987234,2,-6545.997424093323,6,4,4,0.29487879091993324,live,book,IWM,42,dial65_h60,1.0
live|book|IWM|42|dial50_nohyst,2527,349,0.13810842896715472,10,110759.4597506239,4.231497984742077,807.5657851568106,11075.94597506239,3958.611374418236,0.5,1.5017718535067008,2.774985532961197,2.920092624023914,35.815871867036016,37.28857382493904,12.906687779671694,12.76965446854732,37.6887237859989,-8.323155999999932,-8.781982180918568,-4.886210666666667,-4.886210666666667,2.0819696358825883,3.152722080726216,81.51290744035079,75.13518166312492,-37.65456676483154,118687.8747087115,-2.476357252484421,-46803.152071955556,3,-29261.47565893003,9,6,6,0.3034607650897262,live,book,IWM,42,dial50_nohyst,1.0
live|book|IWM|42|dial40_h35,2527,668,0.26434507320933914,13,106275.62653770488,2.1212699907725523,733.7604952018971,8175.048195208067,-2474.198786853869,0.46153846153846156,1.2289608132752041,2.774985532961197,2.9185590883407766,35.815871867036016,37.22895498997502,12.906687779671694,12.755936701332976,37.66893091973766,-8.323155999999932,-8.890896973855966,-4.886210666666667,-4.886210666666667,2.4470898142397193,2.9805786518017348,83.01956966711474,79.45787987411433,-23.39311223477125,132600.92946974403,-2.8686054774284115,-54216.64352339698,5,-56448.251743222936,10,5,5,0.28511586161075714,live,book,IWM,42,dial40_h35,1.0
live|book|IWM|42|vix25_h20,2527,586,0.23189552829442026,15,-171140.42437927416,-3.8939800768890587,651.9045738836018,-11409.361625284944,-7379.531381717528,0.13333333333333333,-2.874390974615518,2.774985532961197,2.641303665925846,35.815871867036016,33.54032051794871,12.906687779671694,12.698396231616918,34.09048174740717,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.379622561828846,3.383261449173571,2.913605332691662,105.92270303332134,101.78083389516769,48.82571795023978,-146870.58162225017,-0.8411980893158785,-15898.643888070103,14,-151494.4224268118,9,2,1,0.17247566896274547,live,book,IWM,42,vix25_h20,1.0
live|book|IWM|42|vixpct80_h60,2527,706,0.27938266719430155,21,-141554.02182762927,-2.6733526313055576,1624.7295459073782,-6740.6677060775855,-6669.112969486818,0.23809523809523808,-1.4654801220223883,2.774985532961197,2.6592935470274335,35.815871867036016,33.933713128053675,12.906687779671694,12.760423972744524,34.32267152597877,-8.323155999999932,-8.416070554270227,-4.886210666666667,-4.886210666666667,3.5758464121186706,3.2204651946664944,95.30391766429987,92.64314210244058,31.936097564175725,-133140.8548219105,-1.1203854246811473,-21175.284526473686,16,-177566.89233608544,10,2,2,0.1984102347514656,live,book,IWM,42,vixpct80_h60,1.0
live|book|IWM|42|spydd5_h3,2527,796,0.3149980213692125,14,-144427.6204472635,-2.4192231230697403,789.649542219544,-10316.258603375967,-8146.23142876454,0.14285714285714285,-1.581674157687068,2.774985532961197,2.6658420584736793,35.815871867036016,33.89550461455161,12.906687779671694,12.71474598684905,34.40719111863707,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.122283180922144,86.47331188830843,82.91819682592222,18.723227712325752,-81524.42250872856,-1.150070947448532,-21736.340906777255,11,-179587.39507479133,9,2,2,0.18379480064890977,live,book,IWM,42,spydd5_h3,1.0
live|book|IWM|42|always,2527,2527,1.0,1,-292971.84500681807,-1.5458216330659178,25.91334926849629,-292971.84500681807,-292971.84500681807,0.0,,2.774985532961197,2.5943466371951387,35.815871867036016,31.9204013517099,12.906687779671694,12.30383052675661,33.48442203851885,-8.323155999999932,-8.890896973855966,-4.886210666666667,-4.379622561828846,2.774985532961197,2.5943466371951387,81.30449074897075,77.50684701734008,13.12668607570231,-235855.09496387484,,,1,-292971.84500681807,11,3,3,0.2389044276108047,live,book,IWM,42,always,1.0
live|book|IWM|63|dial50_h45,2527,392,0.15512465373961218,10,105242.24514565464,3.579668202233152,599.4557858569484,10524.224514565467,3936.689641957597,0.6,1.7428822195942815,2.774985532961197,2.917623896879566,35.815871867036016,37.21521473877878,12.906687779671694,12.755315987979435,37.6568606955336,-8.323155999999932,-8.567522975079545,-4.886210666666667,-4.886210666666667,1.8402397118732765,2.7602792587962695,80.58551003581582,74.31209220994907,-31.860576197504997,114801.76683235423,-2.265297360505626,-42814.12011355634,3,-17523.253125736628,9,7,7,0.30885039183766555,live,book,IWM,63,dial50_h45,1.0
live|book|IWM|63|dial65_h60,2527,153,0.060546102097348634,7,73473.2883449531,6.402900945093951,350.88682815847613,10496.184049279012,12715.024526231806,0.7142857142857143,2.15970759218508,2.774985532961197,2.861024741401569,35.815871867036016,36.792802016775,12.906687779671694,12.8600083335004,36.926353067186,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,3.5802107032036754,78.19334523861804,73.0454049709084,-49.182572029531,72021.78744179057,-1.8574176584811193,-35105.19374529315,2,-7716.670664444975,6,5,5,0.32158849662202754,live,book,IWM,63,dial65_h60,1.0
live|book|IWM|63|dial50_nohyst,2527,349,0.13810842896715472,10,119534.1223180992,4.566728646345719,684.0747335125345,11953.412231809916,6653.91579706913,0.6,1.8703333599872167,2.774985532961197,2.9337946429027855,35.815871867036016,37.4052452385786,12.906687779671694,12.749783059651618,37.86557146561967,-8.323155999999932,-8.565351317463099,-4.886210666666667,-4.886210666666667,2.0819696358825883,3.2661336708284057,81.51290744035079,74.15555897378806,-37.65456676483154,116202.61871867873,-2.308584242247098,-43632.24217847015,3,-21784.70889894264,9,7,6,0.2971064708028826,live,book,IWM,63,dial50_nohyst,1.0
live|book|IWM|63|dial40_h35,2527,668,0.26434507320933914,13,129064.81652431835,2.5761440424015642,641.9171506580221,9928.062809562953,-1375.2027707725915,0.46153846153846156,1.7280815059432992,2.774985532961197,2.939686860816818,35.815871867036016,37.531969150461855,12.906687779671694,12.767335749506758,37.94162048256587,-8.323155999999932,-8.570325605693663,-4.886210666666667,-4.886210666666667,2.4470898142397193,3.060943933504968,83.01956966711474,79.73075217407153,-23.39311223477125,128580.98838783638,-2.772786606379259,-52405.666860567995,5,-21378.319350851718,10,6,6,0.27647226484430987,live,book,IWM,63,dial40_h35,1.0
live|book|IWM|63|vix25_h20,2527,586,0.23189552829442026,15,-200078.6038268265,-4.552414194011979,722.9726680403429,-13338.573588455096,-7595.705268287364,0.0,-2.648133977398967,2.774985532961197,2.6098880461861924,35.815871867036016,33.15554694080674,12.906687779671694,12.703819609908809,33.685010152022556,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.317035931401887,3.383261449173571,2.8068013947479975,105.92270303332134,101.92985630060431,48.82571795023978,-147557.8547064679,-0.3952148910229475,-7469.561440333707,14,-181303.16716771186,9,0,0,0.17328275969290557,live,book,IWM,63,vix25_h20,1.0
live|book|IWM|63|vixpct80_h60,2527,706,0.27938266719430155,21,-121173.88334363513,-2.28845860894495,1616.1693366538336,-5770.184921125481,-6031.303001311452,0.19047619047619047,-1.226955807165772,2.774985532961197,2.6738877817534314,35.815871867036016,34.20469557881039,12.906687779671694,12.792120825796319,34.51103475697047,-8.323155999999932,-8.351367566015044,-4.886210666666667,-4.886210666666667,3.5758464121186706,3.2653803464082896,95.30391766429987,93.23998602062761,31.936097564175725,-140828.1138716332,-1.005537799102841,-19004.664403043695,16,-177183.07535408819,10,3,3,0.20986600371652864,live,book,IWM,63,vixpct80_h60,1.0
live|book|IWM|63|spydd5_h3,2527,796,0.3149980213692125,14,-111739.36430979142,-1.8716811442176113,836.9215557050986,-7981.383164985101,-7363.4147088569325,0.21428571428571427,-1.251237697208075,2.774985532961197,2.6977827537160586,35.815871867036016,34.33014070723823,12.906687779671694,12.725316988534457,34.8194396995961,-8.323155999999932,-8.508937143178585,-4.886210666666667,-4.886210666666667,3.438032629346791,3.2199588322675186,86.47331188830843,83.10232047407834,18.723227712325752,-87029.68595375195,-1.1244875498969031,-21252.81469305147,11,-155697.11184244286,9,2,2,0.1962062813593616,live,book,IWM,63,spydd5_h3,1.0
live|book|IWM|63|always,2527,2527,1.0,1,-256913.93974463028,-1.3555675491076655,24.900825178508455,-256913.93974463028,-256913.93974463028,0.0,,2.774985532961197,2.6204608104116107,35.815871867036016,32.399841643284695,12.906687779671694,12.364177138064305,33.82146951884812,-8.323155999999932,-9.784088604989707,-4.886210666666667,-4.317035931401887,2.774985532961197,2.6204608104116107,81.30449074897075,77.8869949363535,13.12668607570231,-233171.95357874682,,,1,-256913.93974463028,11,3,2,0.23618659632159278,live,book,IWM,63,always,1.0
live|book|IWM|126|dial50_h45,2527,392,0.15512465373961218,10,98733.90408791503,3.3582960574120757,476.83673177944445,9873.390408791503,3447.489449332642,0.5,1.580091076161609,2.774985532961197,2.919319486049193,35.815871867036016,37.128677239950115,12.906687779671694,12.718264450801007,37.67874513554857,-8.323155999999932,-8.372622351637293,-4.886210666666667,-4.886210666666667,1.8402397118732765,2.7746797403355257,80.58551003581582,72.65990017505146,-31.860576197504997,98643.20168078439,-1.6536657289168455,-31254.28227652838,3,-19560.871241876648,9,7,6,0.2653791168190104,live,book,IWM,126,dial50_h45,1.0
live|book|IWM|126|dial65_h60,2527,153,0.060546102097348634,7,77352.47148923224,6.740956121065992,296.6024928425992,11050.353069890321,9212.922930878049,0.7142857142857143,2.101510733438535,2.774985532961197,2.8702829409918924,35.815871867036016,36.84438118323633,12.906687779671694,12.83649798319322,37.04584575870019,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,3.798765005088287,78.19334523861804,70.25556987322297,-49.182572029531,67287.58985041588,-1.3660856950586373,-25819.019636608242,2,-7209.313225046404,6,5,5,0.3004495671369423,live,book,IWM,126,dial65_h60,1.0
