signal_date,ticker,t_clean,tier,close,atr,nearest_type,nearest_level,nearest_date,nearest_source_age_bars,high_age,low_age,high_expired,low_expired,distance_atr,matched_rule,proposed_action,proposed_offset_atr,affected,staged_with,staged_without
2021-05-12,AMKR,AMKR,Overflow,16.870162963867188,1.0315322875976562,High,13.328685760498047,2020-07-28,199.0,199.0,170.0,False,False,3.4332199252986206,default,stage,0.25,False,True,True
2026-08-24,AMKR,AMKR,Overflow,47.812015533447266,3.4458015986851285,Low,41.20363998413086,2026-03-30,101.0,44.0,101.0,False,False,1.9178050041645094,default,stage,0.25,False,True,True
2021-08-04,AMSC,AMSC,Overflow,12.989999771118164,0.859285695212228,Low,12.760000228881836,2021-06-03,43.0,144.0,43.0,False,False,0.2676636461165834,default,stage,0.25,False,True,True
2021-08-05,AMSC,AMSC,Overflow,12.539999961853027,0.8607142312186105,Low,12.760000228881836,2021-06-03,44.0,145.0,44.0,False,False,-0.25560198617528296,default,stage,0.25,False,True,True
2016-05-04,ANF,ANF,Overflow,21.840288162231445,0.6911108834402901,Low,19.53951644897461,2016-02-10,58.0,215.0,58.0,False,False,3.329092000119856,default,stage,0.25,False,True,True
2020-09-08,ANGI,ANGI,Overflow,121.5999984741211,7.542854309082031,High,93.5999984741211,2020-01-15,163.0,163.0,106.0,False,False,3.712122606728117,default,stage,0.25,False,True,True
2026-07-28,APH,APH,Overflow,71.92500305175781,3.126764569963728,High,82.54761505126953,2026-01-27,125.0,125.0,82.0,False,False,-3.3973175024286997,default,stage,0.25,False,True,True
2020-08-24,APO,APO,Overflow,40.05595779418945,1.0868173326764787,High,47.27752685546875,2020-06-18,46.0,46.0,107.0,False,False,-6.644694415661291,default,stage,0.25,False,True,True
2020-08-25,APO,APO,Overflow,40.170249938964844,1.0811996459960938,High,47.27752685546875,2020-06-18,47.0,47.0,108.0,False,False,-6.573510214162227,default,stage,0.25,False,True,True
2025-01-10,APO,APO,Overflow,151.9694061279297,4.72228022984096,Low,96.29881286621094,2024-08-05,109.0,325.0,109.0,True,False,11.78892199364324,default,stage,0.25,False,True,True
2025-01-13,APO,APO,Overflow,151.39239501953125,4.480579921177456,Low,96.29881286621094,2024-08-05,110.0,326.0,110.0,True,False,12.296082900546102,default,stage,0.25,False,True,True
2025-02-25,APO,APO,Overflow,142.5067596435547,5.116288321358817,High,174.67823791503906,2024-12-11,49.0,49.0,139.0,False,False,-6.288050291688813,default,stage,0.25,False,True,True
2018-03-02,APTV,APTV,Overflow,87.24781036376953,2.2765982491629466,High,84.93151092529297,2017-09-25,109.0,109.0,75.0,False,False,1.0174388209813536,default,stage,0.25,False,True,True
2018-03-20,APTV,APTV,Overflow,86.4994888305664,2.0276282174246654,High,84.93151092529297,2017-09-25,121.0,121.0,87.0,False,False,0.77330641376897,default,stage,0.25,False,True,True
2025-01-10,ASB,ASB,Overflow,22.019500732421875,0.6214199066162109,Low,18.5897216796875,2024-06-26,136.0,43.0,136.0,False,False,5.51926163970252,default,stage,0.25,False,True,True
2021-07-06,ASH,ASH,Overflow,78.55867004394531,1.3896293640136719,High,71.76712799072266,2020-07-27,237.0,237.0,196.0,False,False,4.887304650505239,above_high_4_5,stage,0.75,True,True,True
2010-01-27,ATO,ATO,Overflow,17.617156982421875,0.3302991049630301,High,15.959589958190918,2009-05-04,185.0,185.0,226.0,False,False,5.018381822186548,above_high_gt5,skip,0.25,True,False,True
2010-01-29,ATO,ATO,Overflow,17.353267669677734,0.3118987764630999,High,15.959589958190918,2009-05-04,187.0,187.0,228.0,False,False,4.468365433462031,above_high_4_5,stage,0.75,True,True,True
2010-02-01,ATO,ATO,Overflow,17.340696334838867,0.317284311567034,High,15.959589958190918,2009-05-04,188.0,188.0,229.0,False,False,4.352898414128355,above_high_4_5,stage,0.75,True,True,True
2025-01-07,ATO,ATO,Overflow,132.1357879638672,2.4205245971679688,High,114.41596984863281,2024-05-08,167.0,167.0,153.0,False,False,7.320651951220281,above_high_gt5,skip,0.25,True,False,True
2023-07-06,AU,AU,Overflow,17.908672332763672,0.537928717476981,Low,15.054450035095215,2023-02-28,88.0,42.0,88.0,False,False,5.305948920250004,default,stage,0.25,False,True,True
2025-09-05,AVAV,AVAV,Overflow,226.0800018310547,9.987856183733259,High,284.95001220703125,2025-06-30,47.0,47.0,105.0,False,False,-5.894158795743907,default,stage,0.25,False,True,True
2025-12-01,AVAV,AVAV,Overflow,257.79998779296875,14.772142682756696,High,284.95001220703125,2025-06-30,107.0,107.0,60.0,False,False,-1.8379205371306304,default,stage,0.25,False,True,True
2026-04-09,AVAV,AVAV,Overflow,177.6999969482422,10.739288330078125,Low,229.10000610351562,2025-12-17,76.0,56.0,76.0,False,False,-4.786165300294114,default,stage,0.25,False,True,True
2026-04-10,AVAV,AVAV,Overflow,179.72000122070312,9.986431666782924,Low,229.10000610351562,2025-12-17,77.0,57.0,77.0,False,False,-4.9447096350802955,default,stage,0.25,False,True,True
2021-05-18,AWK,AWK,Overflow,137.05374145507812,2.7228197370256697,High,149.08975219726562,2021-02-05,70.0,70.0,53.0,False,False,-4.420421439773789,default,stage,0.25,False,True,True
2007-12-11,B,B,Overflow,28.498884201049805,1.1069511686052596,High,22.663677215576172,2007-05-08,151.0,151.0,190.0,False,False,5.271422218945664,above_high_gt5,skip,0.25,True,False,True
2015-01-28,BALL,BALL,Overflow,28.253549575805664,0.5832437787737165,Low,27.494739532470703,2014-10-13,73.0,454.0,73.0,True,False,1.3010169520031172,default,stage,0.25,False,True,True
2011-05-23,BC,BC,Overflow,16.494972229003906,0.6100615092686245,Low,9.887964248657227,2010-07-06,223.0,269.0,223.0,True,False,10.830068574999146,default,stage,0.25,False,True,True
2021-07-14,BEP,BEP,Overflow,30.34479522705078,0.7050296238490513,Low,28.078277587890625,2021-05-12,43.0,119.0,43.0,False,False,3.2147835530460256,default,stage,0.25,False,True,True
2021-07-15,BEP,BEP,Overflow,30.075824737548828,0.6631122316632952,Low,28.078277587890625,2021-05-12,44.0,120.0,44.0,False,False,3.0123816969078114,default,stage,0.25,False,True,True
2021-07-16,BEP,BEP,Overflow,30.02692222595215,0.630509785243443,Low,28.078277587890625,2021-05-12,45.0,121.0,45.0,False,False,3.0905858777578556,default,stage,0.25,False,True,True
2021-04-15,BIDU,BIDU,Overflow,210.22999572753906,11.85214342389788,High,132.92999267578125,2020-07-06,196.0,196.0,271.0,False,True,6.522027306545683,above_high_gt5,skip,0.25,True,False,True
2021-04-20,BIDU,BIDU,Overflow,207.99000549316406,8.140714372907366,High,339.9100036621094,2021-02-19,41.0,41.0,274.0,False,True,-16.204965820687743,default,stage,0.25,False,True,True
2021-05-06,BIDU,BIDU,Overflow,192.3300018310547,7.207857404436384,High,339.9100036621094,2021-02-19,53.0,53.0,286.0,False,True,-20.474878115682515,default,stage,0.25,False,True,True
2021-05-07,BIDU,BIDU,Overflow,191.5500030517578,7.167143685477121,High,339.9100036621094,2021-02-19,54.0,54.0,287.0,False,True,-20.700017625009448,default,stage,0.25,False,True,True
2021-05-10,BIDU,BIDU,Overflow,183.44000244140625,7.416429792131696,High,339.9100036621094,2021-02-19,55.0,55.0,288.0,False,True,-21.09775263924249,default,stage,0.25,False,True,True
2021-05-13,BIDU,BIDU,Overflow,179.3000030517578,8.072858537946429,High,339.9100036621094,2021-02-19,58.0,58.0,291.0,False,True,-19.895059458233426,default,stage,0.25,False,True,True
2006-08-14,BKR,BKR,Overflow,35.81294250488281,1.245810100010463,Low,31.125446319580078,2006-03-20,102.0,50.0,102.0,False,False,3.7626089122759288,default,stage,0.25,False,True,True
2021-07-08,BKR,BKR,Overflow,19.557710647583008,0.7038937977382115,Low,17.245410919189453,2021-04-20,55.0,93.0,55.0,False,False,3.285012221763507,default,stage,0.25,False,True,True
2006-08-08,BLK,BLK,Overflow,77.93502807617188,2.029564993722098,High,96.82222747802734,2006-04-19,77.0,77.0,331.0,False,True,-9.30603329298536,default,stage,0.25,False,True,True
2014-08-21,BMA,BMA,Overflow,22.761566162109375,1.2621544429234095,High,20.895885467529297,2013-10-21,210.0,210.0,137.0,False,False,1.4781714750048953,default,stage,0.25,False,True,True
2026-06-18,BP,BP,Overflow,38.625282287597656,1.1459173474993025,Low,32.51199722290039,2025-12-18,124.0,44.0,124.0,False,False,5.33483944373308,default,stage,0.25,False,True,True
2011-03-14,BPOP,BPOP,Overflow,22.48172950744629,0.7119216918945312,High,22.107032775878906,2010-09-14,125.0,125.0,174.0,False,False,0.5263173405634799,default,stage,0.25,False,True,True
2017-05-30,BPOP,BPOP,Overflow,29.066112518310547,0.6643466949462891,Low,27.20442008972168,2016-11-02,142.0,72.0,142.0,False,False,2.8022904949340957,default,stage,0.25,False,True,True
2013-06-14,BYD,BYD,Overflow,10.812294960021973,0.4656552587236677,High,6.687534332275391,2012-09-27,177.0,177.0,79.0,False,False,8.857970677819244,above_high_gt5,skip,0.25,True,False,True
2021-08-04,CBRL,CBRL,Overflow,109.01042938232422,3.8022798810686385,Low,89.0235824584961,2020-10-28,192.0,80.0,192.0,False,False,5.256542797741333,default,stage,0.25,False,True,True
2021-09-14,CBSH,CBSH,Overflow,50.37437438964844,0.9367640359061105,High,60.81772232055664,2021-05-06,90.0,90.0,245.0,False,False,-11.148322876002164,default,stage,0.25,False,True,True
2025-01-10,CBSH,CBSH,Overflow,56.57378387451172,1.3593294961111886,High,56.88732147216797,2024-07-26,115.0,115.0,68.0,False,False,-0.23065606871124916,default,stage,0.25,False,True,True
2021-07-08,CCJ,CCJ,Overflow,17.86842155456543,0.7598626273018974,High,11.909416198730469,2020-07-27,239.0,239.0,168.0,False,False,7.842214028862111,above_high_gt5,skip,0.25,True,False,True
2021-07-09,CCJ,CCJ,Overflow,18.105480194091797,0.7521017619541713,High,11.909416198730469,2020-07-27,240.0,240.0,169.0,False,False,8.238331976862035,above_high_gt5,skip,0.25,True,False,True
2021-07-13,CCJ,CCJ,Overflow,17.53258514404297,0.6744928359985352,High,11.909416198730469,2020-07-27,242.0,242.0,171.0,False,False,8.336884611958595,above_high_gt5,skip,0.25,True,False,True
2021-12-09,CCJ,CCJ,Overflow,22.37183380126953,1.304183006286621,High,21.36505889892578,2021-06-10,127.0,127.0,78.0,False,False,0.7719583045406516,default,stage,0.25,False,True,True
2021-12-14,CCJ,CCJ,Overflow,20.965545654296875,1.2030373982020788,High,21.36505889892578,2021-06-10,130.0,130.0,81.0,False,False,-0.332087136464729,default,stage,0.25,False,True,True
2024-12-31,CCJ,CCJ,Overflow,51.29013442993164,1.6966964176722936,High,55.29438400268555,2024-05-31,147.0,147.0,103.0,False,False,-2.360027127450034,default,stage,0.25,False,True,True
2023-08-18,CCL,CCL,Overflow,15.423796653747559,0.5992568561008998,High,12.133910179138184,2023-02-15,127.0,127.0,106.0,False,False,5.489943821444474,above_high_gt5,skip,0.25,True,False,True
2026-07-20,CDE,CDE,Overflow,14.15999984741211,0.9199998719351632,Low,16.15186309814453,2026-03-26,78.0,97.0,78.0,False,False,-2.165069052175692,default,stage,0.25,False,True,True
2023-10-23,CE,CE,Overflow,109.8382568359375,3.3456513541085378,High,120.89840698242188,2023-02-02,181.0,181.0,147.0,False,False,-3.3058286640962313,default,stage,0.25,False,True,True
2017-10-13,CENX,CENX,Overflow,15.350000381469727,0.6592860903058734,High,16.059999465942383,2017-02-07,173.0,173.0,49.0,False,False,-1.0769210740412478,default,stage,0.25,False,True,True
2017-10-16,CENX,CENX,Overflow,15.5,0.642857415335519,High,16.059999465942383,2017-02-07,174.0,174.0,50.0,False,False,-0.871109911130307,default,stage,0.25,False,True,True
2026-07-24,CEVA,CEVA,Overflow,36.349998474121094,3.109285627092634,High,30.65999984741211,2025-10-09,197.0,197.0,80.0,False,False,1.8300019069105173,default,stage,0.25,False,True,True
2026-07-27,CEVA,CEVA,Overflow,35.16999816894531,3.034285409109933,High,30.65999984741211,2025-10-09,198.0,198.0,81.0,False,False,1.4863461123309922,default,stage,0.25,False,True,True
2020-08-31,CG,CG,Overflow,21.702024459838867,0.5717699868338448,High,25.778844833374023,2020-06-18,51.0,51.0,115.0,False,False,-7.130175538087262,default,stage,0.25,False,True,True
2021-07-15,CHDN,CHDN,Overflow,90.51446533203125,2.9529947553362166,High,125.0980453491211,2021-03-12,86.0,86.0,334.0,False,True,-11.711358428454876,default,stage,0.25,False,True,True
2021-07-16,CHDN,CHDN,Overflow,89.05851745605469,2.977940150669643,High,125.0980453491211,2021-03-12,87.0,87.0,335.0,False,True,-12.102166621771186,default,stage,0.25,False,True,True
2021-07-19,CHDN,CHDN,Overflow,87.20415496826172,2.780137198311942,High,125.0980453491211,2021-03-12,88.0,88.0,336.0,False,True,-13.630223142896684,default,stage,0.25,False,True,True
2005-12-30,CHRW,CHRW,Overflow,23.979656219482422,0.6855027335030692,High,17.740663528442383,2005-03-07,208.0,208.0,173.0,False,False,9.10133889497044,above_high_gt5,skip,0.25,True,False,True
2006-01-03,CHRW,CHRW,Overflow,24.154497146606445,0.7183437347412109,High,17.740663528442383,2005-03-07,209.0,209.0,174.0,False,False,8.928641412143307,above_high_gt5,skip,0.25,True,False,True
2015-04-17,CHRW,CHRW,Overflow,52.96373748779297,0.8810890742710659,Low,53.547210693359375,2015-01-06,70.0,77.0,70.0,False,False,-0.6622181827065778,default,stage,0.25,False,True,True
2026-08-21,CHRW,CHRW,Overflow,141.6300048828125,4.690714154924665,Low,159.23468017578125,2026-05-14,68.0,135.0,68.0,False,False,-3.753090619364652,default,stage,0.25,False,True,True
2016-10-26,CHTR,CHTR,Overflow,248.63999938964844,4.637142726353237,Low,159.52999877929688,2016-02-11,179.0,278.0,179.0,True,False,19.2165749188466,default,stage,0.25,False,True,True
2026-08-19,CINF,CINF,Overflow,168.49000549316406,3.4935706002371654,High,171.6368865966797,2026-02-06,133.0,133.0,55.0,False,False,-0.9007635635879221,default,stage,0.25,False,True,True
2026-08-20,CINF,CINF,Overflow,168.19000244140625,3.2964281354631697,High,171.6368865966797,2026-02-06,134.0,134.0,56.0,False,False,-1.0456421355562564,default,stage,0.25,False,True,True
2019-05-29,CLH,CLH,Overflow,64.04000091552734,1.5107135772705078,High,72.02999877929688,2018-09-07,180.0,180.0,106.0,False,False,-5.28888995504066,default,stage,0.25,False,True,True
2019-05-30,CLH,CLH,Overflow,63.849998474121094,1.467142105102539,High,72.02999877929688,2018-09-07,181.0,181.0,107.0,False,False,-5.575465578096866,default,stage,0.25,False,True,True
2026-08-21,CMI,CMI,Overflow,587.6799926757812,20.683384486607142,Low,510.097900390625,2026-03-30,100.0,40.0,100.0,False,False,3.7509379732022112,default,stage,0.25,False,True,True
2024-04-15,COHR,COHR,Overflow,52.119998931884766,2.1464285169328963,High,55.310001373291016,2023-06-20,206.0,206.0,141.0,False,False,-1.4861908590203374,default,stage,0.25,False,True,True
2024-04-19,COHR,COHR,Overflow,49.2599983215332,1.987142835344587,High,55.310001373291016,2023-06-20,210.0,210.0,145.0,False,False,-3.044573819329244,default,stage,0.25,False,True,True
2025-06-18,CRH,CRH,Overflow,88.39599609375,1.9602268763950892,Low,79.46762084960938,2025-04-08,49.0,84.0,49.0,False,False,4.5547662628522625,default,stage,0.25,False,True,True
2025-06-20,CRH,CRH,Overflow,87.52227020263672,1.8864697047642298,Low,79.46762084960938,2025-04-08,50.0,85.0,50.0,False,False,4.269694515997547,default,stage,0.25,False,True,True
2011-06-03,CRL,CRL,Overflow,37.380001068115234,0.6542846134730748,High,33.47999954223633,2010-10-01,169.0,169.0,191.0,False,False,5.96071105077179,above_high_gt5,skip,0.25,True,False,True
2026-08-21,CRS,CRS,Overflow,492.1736145019531,23.746475219726562,Low,231.96612548828125,2025-09-25,227.0,275.0,227.0,True,False,10.957731057176582,default,stage,0.25,False,True,True
2012-11-12,CSGS,CSGS,Overflow,14.123249053955078,0.47799757548740934,High,13.2162504196167,2012-02-07,192.0,192.0,138.0,False,False,1.8974963072009758,default,stage,0.25,False,True,True
2012-11-13,CSGS,CSGS,Overflow,14.092766761779785,0.4905193873814174,High,13.2162504196167,2012-02-07,193.0,193.0,139.0,False,False,1.7869147779097374,default,stage,0.25,False,True,True
2023-08-18,CUK,CUK,Overflow,14.094303131103516,0.5310959815979004,High,10.939010620117188,2023-02-15,127.0,127.0,106.0,False,False,5.9410965631730965,above_high_gt5,skip,0.25,True,False,True
2023-08-18,DAL,DAL,Overflow,40.23154830932617,1.0091468266078405,High,38.71110916137695,2023-02-02,136.0,136.0,101.0,False,False,1.5066580083891687,default,stage,0.25,False,True,True
2024-07-19,DBA,DBA,Overflow,21.92095947265625,0.3563413619995117,High,24.61008071899414,2024-04-24,59.0,59.0,133.0,False,False,-7.546475186738427,default,stage,0.25,False,True,True
2026-06-15,DBC,DBC,Overflow,28.219999313354492,0.47928524017333984,High,22.50265121459961,2025-06-20,247.0,247.0,206.0,False,False,11.928905001721164,above_high_gt5,skip,0.25,True,False,True
2026-06-16,DBC,DBC,Overflow,27.899999618530273,0.4671422413417271,High,22.50265121459961,2025-06-20,248.0,248.0,207.0,False,False,11.553972058763915,above_high_gt5,skip,0.25,True,False,True
2026-06-24,DBC,DBC,Overflow,26.450000762939453,0.4907138007027762,Low,20.91604995727539,2025-08-19,212.0,253.0,212.0,True,False,11.277349032651232,default,stage,0.25,False,True,True
2026-06-29,DBC,DBC,Overflow,26.559999465942383,0.45999949319022043,Low,20.91604995727539,2025-08-19,215.0,256.0,215.0,True,False,12.269468971638819,default,stage,0.25,False,True,True
2010-01-27,DCI,DCI,Overflow,15.45592212677002,0.317868777683803,High,17.490924835205078,2009-11-19,45.0,45.0,79.0,False,False,-6.4020213726664235,default,stage,0.25,False,True,True
